height,latitude,longitude
7,23.013869448122470,72.532056360493982
5,23.013921714993664,72.534279698851449
15,23.013627947649507,72.511360576055978
7,23.013866489988672,72.524667242926611
5,23.013540659215138,72.510274615900144
13,23.013711525253775,72.521038253738439
3,23.013785622494186,72.527397790974774
4,23.013954388653683,72.532767864194611
7,23.013574087530490,72.513365379509978
7,23.013809563267078,72.530096638640103
17,23.013732249110546,72.518165598253759
16,23.013872593372025,72.530339095453414
16,23.013686832979900,72.517848910908711
4,23.013777631290740,72.525940800693760
12,23.013748527778905,72.528940236006619
8,23.013611924679548,72.513809756756942
6,23.013620890449182,72.515756280326784
10,23.013830697606920,72.529717924310432
6,23.013870339924448,72.534506324241860
3,23.013499197459712,72.508123994295005
3,23.013513979079057,72.510992282378439
12,23.013760249371355,72.525393162109850
4,23.013661529419323,72.517125819421764
7,23.013557092775400,72.516050904827168
30,23.013803988444973,72.523680387303841
13,23.013771738318805,72.525036050190039
9,23.013859638886668,72.531031516953107
8,23.013814802227401,72.531442512177222
8,23.013799317720277,72.531605187041151
9,23.013809057162895,72.531772454341606
3,23.013490067039243,72.510843240088349
3,23.013736094500704,72.527632860213174
7,23.013508875105117,72.513563240663700
7,23.013627307342933,72.515410429316830
9,23.013577835381259,72.521008998931705
8,23.013571514070332,72.516590884000266
4,23.013703367378142,72.524542776523631
4,23.013825343451792,72.534731647091931
4,23.013450046648039,72.510666716479662
7,23.013508136142196,72.514913801734693
33,23.013759229503048,72.522416787881795
7,23.013606177770679,72.523090564862542
13,23.013734225078299,72.531976534026725
6,23.013763843028403,72.534000289271631
15,23.013696321425446,72.529471884055297
6,23.013774071077297,72.532544000330461
8,23.013444247016587,72.513867804457391
16,23.013576021508491,72.518348431647482
6,23.013408311530217,72.510438640007038
3,23.013586337707281,72.518698700327079
6,23.013754764023609,72.534212013163184
7,23.013406912959923,72.511808435655894
29,23.013644546302022,72.523548784657152
9,23.013526843572201,72.514231179880682
7,23.013408777871721,72.513588633921898
5,23.013704580471224,72.534716417913927
5,23.013462570413672,72.512846939923236
14,23.013618252680629,72.524131427925127
3,23.013687532334107,72.528904075771578
7,23.013727049728921,72.532900857654667
7,23.013364887160289,72.511624852536684
7,23.013371500441004,72.513388312363517
9,23.013646714621554,72.529695800785305
14,23.013276914974409,72.507824454372368
6,23.013391969606360,72.513115316614517
8,23.013463265276059,72.520958994446602
15,23.013581399666474,72.521374870567996
4,23.013332884878292,72.511478130327234
8,23.013350475769375,72.513887158469274
7,23.013493412123477,72.523226830447825
12,23.013468049921997,72.521185735108830
15,23.013524288373841,72.522810252606689
17,23.013458743188629,72.517826756988157
9,23.013342568864516,72.507229193204878
10,23.013371581641135,72.515847995920225
10,23.013613173711917,72.530132575971862
7,23.013209091139661,72.507012683118774
8,23.013247836048986,72.507511498788446
16,23.013641396240480,72.530384678152529
16,23.013642620694547,72.531198465869494
15,23.013607030064819,72.531966102827397
8,23.013403857693131,72.521676475987604
7,23.013213695137299,72.507164676753789
5,23.013281151114587,72.513440355748330
12,23.013277123296348,72.511192187274759
7,23.013312943809414,72.513607157426449
6,23.013591365950365,72.534005882310012
6,23.013593883766791,72.534205954533377
7,23.013601625638820,72.534451487868211
5,23.013599253846142,72.534645956335609
15,23.013595259574650,72.531714528555653
9,23.013283595506142,72.514244021156799
13,23.013358344468784,72.521398521207431
7,23.013553929978610,72.532776371883941
32,23.013516497457235,72.521919904593005
8,23.013230937434042,72.511786811923642
9,23.013339265576352,72.517226478893804
7,23.013329613816857,72.514995658439290
9,23.013329139862492,72.516986059631861
4,23.013234887964519,72.510928011013803
7,23.013347950496581,72.521771467443472
8,23.013220721554312,72.511653467710119
8,23.013321573177880,72.515452941279690
8,23.013240985196664,72.513893867209049
3,23.013318440075324,72.521036444354294
8,23.013242973418663,72.517193368968861
3,23.013460433044532,72.527700762598471
13,23.013465132041187,72.529033384365420
13,23.013459537364334,72.529283704925305
12,23.013449440948882,72.528770631533305
14,23.013477954291034,72.529759667632050
6,23.013436167818373,72.530383983877414
4,23.013449491675157,72.529472903676307
30,23.013541560808189,72.527028421967131
7,23.013205201184995,72.513622859963363
7,23.013615640512501,72.535177539480202
3,23.013593134567827,72.528132119288060
8,23.013425838076270,72.530171181148802
15,23.013177842750295,72.510654833319450
14,23.013413760408543,72.526501597720653
3,23.013463699576199,72.528551481593894
16,23.013442182970621,72.531232515526838
7,23.013147153306473,72.513916656528835
7,23.013446913372643,72.532672339377498
7,23.013171308815178,72.515064354159136
8,23.013534405231994,72.532233191281549
14,23.013139656642480,72.510476064173204
14,23.013239812507667,72.518969142251834
5,23.013399432992905,72.520149444773551
7,23.013048074782198,72.509267948043174
7,23.013135074946710,72.515454920149210
8,23.013051535933755,72.509855876136271
7,23.013032354933618,72.508802651782347
4,23.013334355091821,72.529442064883085
14,23.013428591967362,72.531955545890327
5,23.013012429126615,72.507780848089411
7,23.013435070400860,72.534278975305355
15,23.013259093851527,72.518680282066697
7,23.013424282000340,72.534099344127313
7,23.013430173873452,72.534481885916790
9,23.013152884672969,72.521627315327180
12,23.013224519405217,72.525163438003077
6,23.013378161019492,72.533981869334539
6,23.013428378293170,72.534599676767570
13,23.013314569975307,72.528927163637945
9,23.013165219958243,72.520406900455072
14,23.013312859585358,72.529081860423972
15,23.013255364069753,72.518368217221180
12,23.013295197212241,72.528755824022326
13,23.013301121139978,72.529272912339280
5,23.013033376370615,72.511264411302633
6,23.013039661214528,72.513956109197650
9,23.013144985218908,72.519728793317299
3,23.013136729384097,72.516934420607029
15,23.013354211736779,72.531694336638708
9,23.012954354227617,72.507307231698348
32,23.013163803074907,72.517873181042233
14,23.013265715829672,72.529679726304963
15,23.013283460833680,72.529859905054636
4,23.012997373610673,72.511034356909505
8,23.013199527251512,72.516622026996359
7,23.013166882802960,72.516273086634570
5,23.012980340827330,72.510899596432068
7,23.013044069541937,72.513655846749273
14,23.013132587340060,72.515864502411333
11,23.013030013524261,72.512735337132611
7,23.012931302648724,72.509963460303140
6,23.012915262867882,72.509402679351140
6,23.012906517128091,72.509206159171313
10,23.013202069486550,72.526504222605610
17,23.013246357487461,72.527235127298596
31,23.013243463244120,72.525840475210131
18,23.013195173218584,72.526849988516418
7,23.012890793788255,72.508799599979866
10,23.013166093461162,72.527964159441098
12,23.013194688990129,72.528534627202930
5,23.012843694467435,72.507789442625509
10,23.012940476899146,72.515263734069407
8,23.012826275529072,72.507351215902432
6,23.012943858437165,72.516275566239742
6,23.012825866037261,72.507516057840078
7,23.013240831205007,72.534034347963285
4,23.012807956337134,72.507992914354105
7,23.012913797703529,72.513956132047525
8,23.013246112644534,72.534308412516211
6,23.012812264190025,72.509890024190469
7,23.012822283582768,72.510114395000073
13,23.012963934773190,72.512939624334336
10,23.013057362582042,72.513341503068020
7,23.013237874557980,72.534545215624263
10,23.013077637961441,72.528550359478814
7,23.012884211948744,72.513665729752361
32,23.013083640635411,72.524720091459074
30,23.013047505445655,72.524270750131222
9,23.012780518175017,72.507057299891812
8,23.012777403687046,72.508538130252859
7,23.012754921773595,72.508802647482796
11,23.013050410213538,72.528769665427632
8,23.012964327698754,72.523604030231766
12,23.013053242301797,72.528941455869003
4,23.013066795256886,72.529334397239424
3,23.013098216110983,72.534443128851521
4,23.012702403462153,72.507977408246987
3,23.013130074844337,72.528152876106759
29,23.013160327135989,72.531273799945424
7,23.012958372889582,72.523013144178833
14,23.012748180887300,72.512993110340631
17,23.013028881107751,72.526866498303860
7,23.012699229701862,72.507798098212831
8,23.013070925845167,72.531731070306037
5,23.012752577602519,72.508271308488816
14,23.013149693300388,72.532324974891253
4,23.012984705609917,72.523858368772267
13,23.012774363273586,72.512783295110097
3,23.012979818555134,72.527770271785940
4,23.013032901000475,72.534594993648255
30,23.012977817936740,72.525920679858785
14,23.012828929797667,72.521362714718563
4,23.012926272783581,72.526466017202338
32,23.012778418849599,72.510667899164730
8,23.013029035459795,72.534032029194734
14,23.012820895121941,72.521654266191518
13,23.012921813535204,72.528887727066135
4,23.012861166361922,72.526370765440873
11,23.013004522449219,72.530496799933616
11,23.012792807696087,72.520953570096751
3,23.012903411049237,72.529168203339879
14,23.012747977305033,72.519504035546575
17,23.012797386612846,72.512485681660323
4,23.012893638191155,72.529362115247196
9,23.012967967253950,72.529833537329154
11,23.012902956123177,72.528541295450708
15,23.012925464408742,72.531859388327831
16,23.012963947028187,72.527354537965294
7,23.012542442948291,72.507804847645716
30,23.012843291539035,72.524284269673529
32,23.013019550464744,72.525311003002827
6,23.012545554619997,72.509594014699232
14,23.012705532380760,72.511750497048823
6,23.012569289970578,72.510122894087687
5,23.012569962137160,72.510295528994945
17,23.012876226393765,72.531288635637267
5,23.012907294599859,72.534576625175930
6,23.012540463330136,72.509836079653198
13,23.012769360108873,72.520322772683599
15,23.012691441287433,72.519211149021331
5,23.012520285306763,72.509433539039506
12,23.012668908389937,72.518672834445326
8,23.012451083860636,72.506978145215868
6,23.012511375055762,72.508294535953723
5,23.012501016736390,72.508814678444935
5,23.012509522585816,72.509129551415072
13,23.012792542373766,72.528837848326077
13,23.012669009638547,72.518909231096245
12,23.012640710703938,72.518392946722329
13,23.012647121372396,72.520472815340455
14,23.012681805167126,72.519731511282870
4,23.012766841967601,72.529201199875843
13,23.012784857841741,72.530629961140932
32,23.012767065470928,72.524760218821044
17,23.012753334026566,72.526900843496065
11,23.012764489541365,72.530304715726999
4,23.012880263860502,72.532164438061571
9,23.012914566496907,72.534136796762610
3,23.012810276425753,72.534352417538983
6,23.012422221256113,72.507994973706147
8,23.012751065866588,72.521966811257030
5,23.012725780509701,72.528560363505292
4,23.012752965027673,72.529354845305903
15,23.012599213250493,72.517921209159397
8,23.012400945690715,72.507531273383378
8,23.012394538953025,72.507801999843423
4,23.012623426058678,72.524074422237121
8,23.012392312291276,72.507324504932257
4,23.012658454841855,72.525491564342261
10,23.012382088018612,72.507105481496453
8,23.012383414486631,72.510762692686313
4,23.012782315276645,72.534961839272043
7,23.012368302608181,72.508286006245868
17,23.012740172002935,72.531250240357238
14,23.012512790792368,72.515550227551870
13,23.012513321329827,72.516168137933931
15,23.012592232221746,72.519505923578365
8,23.012535715666484,72.522109123767478
32,23.012500411452216,72.511185329602199
15,23.012721978426811,72.531808848259431
17,23.012603343491907,72.521701112470637
4,23.012701555424353,72.527841233739210
16,23.012672252706391,72.527336834376186
5,23.012676381386264,72.531502081229817
4,23.012581299322907,72.520995660792806
9,23.012604566432795,72.521455198337236
4,23.012678883017784,72.534392059890735
13,23.012482622058748,72.518711500037156
16,23.012495645744394,72.519282722117509
15,23.012481313501468,72.520355846534514
31,23.012644422482769,72.526459692282316
17,23.012592032080288,72.526913446024025
12,23.012734141880049,72.535057168016465
4,23.012321692430593,72.508531189975287
29,23.012602025491287,72.525903207557121
14,23.012672967622116,72.530137081685311
13,23.012448062134741,72.518334215946140
9,23.012411797632979,72.520882658162023
7,23.012239187162272,72.508287213292533
11,23.012469922373285,72.516568121144672
13,23.012628910289394,72.532166494864384
13,23.012369688945480,72.515691849493408
5,23.012599468970393,72.533443210605881
9,23.012286620526805,72.512469261113509
11,23.012316117434128,72.513599774544502
21,23.012520576400860,72.524842667315312
5,23.012366344616435,72.517077092708050
6,23.012552737908766,72.531514520425873
6,23.012346115190919,72.516871708758174
8,23.012590630855701,72.531827107430658
8,23.012648602008156,72.532828300752769
5,23.012617842193908,72.534289665405225
7,23.012557848074845,72.532612204457863
7,23.012352557559595,72.521205587314782
6,23.012513190394351,72.531678331140839
13,23.012640146053862,72.533145900371935
11,23.012393020064003,72.522069617044551
4,23.012479633661993,72.530499902660495
3,23.012480781959468,72.530636847902144
8,23.012610438454491,72.533973649818577
6,23.012488935929195,72.532184520625265
10,23.012374309289022,72.521877557892793
13,23.012313387025713,72.520509215998871
5,23.012508491766710,72.523710669504908
5,23.012245924755607,72.517087014882449
12,23.012310700261317,72.520327186286679
12,23.012351169510637,72.521710243172379
15,23.012473378102531,72.519909935047380
4,23.012431734772800,72.525497346867581
6,23.012244437724469,72.516885660718231
13,23.012284993613115,72.518729809738062
11,23.012335271945940,72.521550712593182
6,23.012203883577943,72.515985514592231
10,23.012296146407177,72.517628092436638
15,23.012293814945242,72.519298868496790
16,23.012290677220108,72.519566323727290
3,23.012449350663893,72.525328330916409
14,23.012378561753668,72.518931353062783
11,23.012259961953102,72.518334641240031
9,23.012311079779103,72.521386736804089
5,23.012397845590456,72.528781055229899
8,23.012257926384805,72.521210797242730
4,23.012439684519876,72.529178099197239
9,23.012448138142918,72.531910011466778
3,23.012455363072220,72.533449247700105
9,23.012291125555297,72.521038894368900
7,23.012453113108808,72.525117633659605
5,23.012144733770285,72.515971578776458
8,23.012283844546669,72.520868946659178
6,23.012310328833802,72.523695336701266
9,23.012371035297747,72.529827730310245
12,23.012165639181376,72.513661615121094
6,23.012212578044664,72.516707835081078
5,23.012386889232904,72.528587928552341
12,23.012441305983891,72.529734467236494
14,23.012140685175201,72.515800442198653
4,23.012425742648517,72.534260173216779
13,23.012457671160210,72.535228415579553
3,23.012362398376517,72.528116699662647
12,23.012404995352082,72.531476413451287
7,23.012418911328528,72.533978528180839
3,23.012356918396733,72.530652365021709
9,23.012541140284348,72.522770849451618
4,23.012338502841018,72.527859114646759
16,23.012157049400511,72.513940675502255
14,23.012079611618848,72.515548632106260
5,23.012093693234370,72.512495206417270
6,23.012129920156315,72.517083529149332
14,23.012178553387471,72.515561826620996
26,23.012178433687772,72.516414403758603
5,23.012113823520490,72.516889720011775
4,23.012295841984827,72.527583502349273
10,23.012245573419591,72.529415450426242
3,23.012264370079759,72.527422401881751
14,23.012337709842459,72.531770999613897
18,23.012243228907614,72.524841060735227
7,23.012247472610490,72.528829252297101
14,23.012383080214640,72.530303070341006
14,23.012093704163789,72.518743036589015
6,23.012217777660503,72.528623755263482
14,23.012100460170064,72.519204712641397
12,23.012308316813840,72.530498870849755
13,23.012077003728258,72.518330729573094
14,23.012087294283511,72.518954341921358
12,23.012002131288710,72.513651188434821
8,23.012014124973525,72.517098859432764
6,23.012073216217004,72.517670126088134
31,23.012285886912682,72.524420056289301
13,23.012246926648789,72.530068356056148
9,23.012058810163317,72.520923940058182
5,23.012226223375013,72.530786231571767
4,23.012249034489852,72.532063349533757
9,23.012125115560803,72.526099687673124
13,23.012214734632266,72.529777205993597
15,23.012206653094008,72.526783800231712
4,23.012109442715786,72.525849865162442
15,23.012196934758634,72.531589207417937
11,23.011855296418933,72.513022020130109
36,23.012061204611591,72.513041002011505
10,23.012063273094807,72.521912988397375
5,23.012193662434047,72.533990190688627
11,23.012190643461487,72.534819160860465
10,23.011963839789349,72.521176388259164
8,23.011906249952311,72.517091747656607
7,23.012084461752139,72.530115078590626
10,23.012037300861884,72.521579893049008
10,23.011849197175543,72.512609944378895
12,23.011862514108852,72.513742882117910
4,23.012188025119205,72.534229567445351
3,23.012026459933416,72.525512781611852
8,23.011719586767263,72.508786672788801
8,23.011872080099227,72.516551346352742
4,23.011962898070319,72.522755509172626
12,23.011821068088373,72.513378853379905
5,23.012027298518987,72.527140312742475
4,23.012109767584985,72.532425415114005
5,23.012104322408302,72.532674526969956
7,23.012051784753989,72.528851979232158
9,23.011996462044703,72.523381497328188
5,23.012087187558681,72.533959298129830
9,23.011896823542870,72.520930687776186
15,23.011910998700522,72.518540236381980
7,23.012047216975770,72.528653784756330
4,23.011996382770715,72.525319072110889
5,23.011974368780670,72.526864415585507
20,23.012023815409147,72.524115630590032
6,23.011765556346180,72.513098106889828
26,23.011930167512777,72.515863062848354
5,23.011859419712550,72.520183528458091
12,23.012004580977518,72.521752917813458
6,23.011966033767163,72.526657323660189
10,23.011859191235430,72.521595244443972
10,23.012001970767855,72.529518096733156
8,23.011796822305712,72.517081135336781
5,23.011982407793745,72.530010662712172
6,23.012006445470853,72.530827983763203
11,23.011777337255520,72.513606638668335
6,23.011727741986988,72.514556985793931
10,23.012022291848861,72.531550009826489
15,23.011806182879162,72.513995609607278
4,23.011766883855319,72.516421025019838
8,23.012002283785133,72.530633988257108
5,23.011961342905320,72.529905738094513
12,23.011879734355730,72.519258418951850
7,23.011978628768006,72.520498102949489
9,23.012078591443821,72.533345454554976
12,23.012013064396982,72.535160313751987
6,23.011940069241469,72.520299290783143
42,23.011634844572896,72.511429703796566
6,23.011777769832594,72.516756634569091
8,23.011893304708170,72.522275794847346
8,23.011819285666682,72.523807649120883
4,23.011959975459980,72.532612943138020
12,23.012018486463798,72.534340388951549
14,23.011767269137042,72.518745435106311
13,23.011971973626395,72.531809538799294
9,23.011931716028105,72.521423150200903
6,23.011753303342086,72.521584984673908
7,23.011966134655239,72.529155968029926
4,23.011856529324660,72.525969024425450
5,23.011891406541174,72.531554140581235
6,23.012014312498625,72.532796456149228
6,23.011914769567095,72.533209742710071
13,23.011569524831671,72.508093243039198
9,23.011761260307232,72.521214090879724
4,23.011822039977876,72.525329313076710
3,23.011862192979269,72.525497917263763
4,23.012367086835614,72.534748039787189
7,23.011953076629514,72.530276309254873
5,23.011992068198783,72.534174231672850
14,23.011666411062432,72.508509504922642
8,23.011765264302252,72.517897513625002
8,23.011745458436167,72.520959503479190
10,23.011816685897386,72.521934826190787
5,23.011658692554374,72.516638954565877
10,23.011905439067814,72.534929380818014
11,23.011829958726764,72.519002398644560
14,23.011613622851229,72.512632895574271
11,23.011835503903725,72.522115855029654
6,23.011846023383477,72.522622627972822
9,23.011795499887093,72.529149354400985
4,23.011887898036157,72.533956045381075
16,23.011848781390071,72.524876024353873
5,23.011867091915786,72.530868420334770
8,23.011667551596044,72.521399886705865
10,23.011882773599549,72.535037162713451
43,23.011805430035587,72.511557133915375
5,23.011710719232820,72.525321611845953
14,23.011588925270676,72.514065159238697
15,23.011690627649234,72.518472495934233
8,23.011831397170965,72.530666614198864
11,23.011841103598137,72.534574128787298
14,23.011592085888658,72.513218618097227
11,23.011846331961312,72.535175104634874
10,23.011821939582653,72.534945633813635
6,23.011612412752399,72.517069957166896
11,23.011762175491278,72.530132516212262
20,23.011583633904692,72.507345893601581
5,23.011721832360053,72.526978037424911
4,23.011701877118476,72.526087517323745
9,23.011770762387329,72.529930393281106
9,23.011760563035541,72.529752092922692
10,23.011763895388249,72.533837843470835
11,23.011786041866532,72.533948236891433
10,23.011604388334636,72.521226582663076
5,23.011755626803140,72.530471487281403
5,23.011692811931034,72.526515486038377
9,23.011811472900597,72.531847195309808
9,23.011588868475588,72.520972016920155
3,23.011714792823206,72.532087693647270
6,23.011752486400358,72.533059158066905
7,23.011549901550527,72.516656291534900
6,23.011678670226644,72.526709472677538
6,23.011752655945291,72.532770101313574
7,23.011383533899910,72.508761585466786
12,23.011527183634275,72.513833348099737
29,23.011558214254340,72.522819683096557
5,23.011737769271509,72.532616164960302
12,23.011756872312013,72.535156661676695
8,23.011388537688660,72.509773336436325
9,23.011988942662491,72.514890637719830
3,23.011710527309035,72.532218040990102
4,23.011374761987859,72.509442890630140
4,23.011608045681907,72.525359753809411
6,23.011501196769338,72.510598031203671
23,23.011599658903325,72.524852977268409
8,23.011676106060666,72.530914672587073
12,23.011578866641003,72.523454105483452
7,23.011555503054726,72.522679000065196
12,23.011561888313857,72.526128119235452
5,23.011297385292146,72.508490540624820
23,23.011584323464767,72.524266185620746
3,23.011616439864291,72.528926624426489
8,23.011665128785964,72.530707016748991
4,23.011660525806249,72.532445477589306
10,23.011661281473820,72.533857747310364
9,23.011472571800962,72.520034245841487
13,23.011440854407873,72.513377449266770
11,23.011487741376300,72.521830620638013
13,23.011395010833660,72.512622463466897
11,23.011383897648585,72.514734417937106
3,23.011600059131784,72.532202297242279
14,23.011667481996646,72.533498412076710
6,23.011574681371233,72.529792064085953
7,23.011257514408136,72.508852216867609
4,23.011439128972683,72.519686915066401
14,23.011662193387100,72.533258329066797
9,23.011272976890513,72.509767924114286
14,23.011619665296749,72.529410931632924
9,23.011424227041800,72.521025675425406
9,23.011300221097983,72.509147019858474
7,23.011256353878704,72.509469737034806
8,23.011244597008073,72.510006614513969
6,23.011612024037873,72.530481743602209
13,23.011708219532942,72.534268267456000
12,23.011604358025831,72.530133061147211
16,23.011604000879547,72.529136619780729
7,23.011600500458801,72.533038743443115
7,23.011585680837175,72.532644559014187
13,23.011668746109649,72.534048857267919
6,23.011534976095920,72.530556062728166
5,23.011217358409780,72.510332764464948
8,23.011388363891250,72.522068139339069
5,23.011453946754735,72.525436577264443
11,23.011322758145276,72.514138652530690
13,23.011294107253473,72.513816921111328
5,23.011155588337989,72.508465597423651
5,23.011197354871996,72.510176141649168
4,23.011679592648221,72.534480433514830
16,23.011505912643926,72.526904718150007
13,23.011337829958492,72.513030868713926
7,23.011561242966064,72.532840666646422
4,23.011432144595950,72.526134655761155
8,23.011159200280090,72.509803500494570
7,23.011183499283241,72.510581410180109
7,23.011180196161785,72.510736774005636
12,23.011216129242115,72.512672787541334
4,23.011349306220534,72.520293194962989
15,23.011511431517896,72.527282067599359
5,23.011556672771150,72.532002769475966
14,23.011485844639989,72.532234571427409
8,23.011133476819914,72.509132975318806
7,23.011459070284328,72.533026073112126
13,23.011261421669239,72.513493480445987
17,23.011319292608881,72.518091186406252
8,23.011374973135649,72.521391899376255
9,23.011502294602209,72.530986636861712
9,23.011367349714561,72.521235658401835
3,23.011291101151166,72.519641172467843
7,23.011096784017035,72.508761851646284
3,23.011277963228562,72.521934331697537
7,23.011475057902594,72.530788576770902
15,23.011444735492887,72.526575443335219
9,23.011183569922856,72.514835876146805
12,23.011474136592625,72.534259616834177
15,23.011280615802320,72.517597229404615
8,23.011289153222787,72.517807909916897
9,23.011268258500447,72.521022679760250
4,23.011485777604804,72.532425230337054
4,23.011420767747037,72.530451807653193
13,23.011384593110844,72.530578395210725
4,23.011415079242617,72.530294238116511
6,23.011087731643251,72.510319480646999
10,23.011329704474303,72.519074277044908
5,23.011241086004986,72.520590698110425
4,23.011296331781939,72.525443697676053
13,23.011380543030526,72.529324914600082
6,23.011397500959937,72.530075508968423
5,23.011382919919271,72.529864840346150
6,23.011207054340492,72.521247532929792
4,23.011205804735184,72.521394036807777
7,23.011027806026441,72.506535281473191
9,23.011094300615067,72.509470110025759
8,23.011385601015242,72.533053417559174
7,23.011410391023286,72.532650360989891
14,23.011431559953152,72.533275163734316
4,23.011215012748419,72.520195641290542
13,23.011332973456575,72.518614780550166
13,23.011116357268634,72.513099137235130
3,23.011226436925636,72.522101832497540
3,23.011415401749368,72.534451568093075
16,23.011176168433838,72.515538652691049
10,23.011174601582280,72.521615589840465
15,23.011229427878327,72.524002476647865
16,23.011258034842616,72.524690583507123
7,23.011028169071452,72.509771129805216
4,23.011036119343206,72.510157475371457
8,23.011269222729116,72.521726356280212
8,23.011037594517429,72.510665906136069
15,23.011116225977322,72.515323164202186
7,23.011316174530233,72.519467772144253
17,23.011400365125066,72.528810420978587
4,23.011121924716630,72.514256941869817
11,23.011143952655743,72.521336331564640
15,23.011132314582785,72.515067396721562
4,23.011315045310415,72.530977573274825
10,23.011077246605527,72.507324821258649
14,23.011185317650192,72.523547101260732
5,23.011131694557825,72.520521589169675
13,23.011104577893722,72.513860740087452
3,23.011117554486056,72.520279929526595
13,23.011289442690828,72.531798436522394
4,23.011291117886422,72.532221327384235
10,23.011081056955643,72.517812606967340
10,23.011098454269227,72.520060295502162
3,23.011167613511383,72.525465492996204
4,23.011280641436663,72.530713438545817
9,23.011072087993583,72.520869125168502
11,23.011229667486372,72.530494325453475
4,23.011272490843606,72.531970081995283
15,23.011274072140743,72.532346649091181
5,23.010910021197176,72.508855899723955
7,23.010934178230077,72.510324706928145
13,23.011019867481686,72.513485113161792
10,23.011073843377446,72.521532850149526
6,23.011159649810146,72.526070665380274
13,23.011229111916936,72.532853605251134
9,23.011051122294397,72.521400826174599
4,23.011236936777568,72.530378682237568
6,23.011237986667506,72.529471098787639
10,23.011058584513314,72.521925564601588
15,23.011259474278418,72.533492849546690
13,23.011202819042794,72.530168900223529
10,23.010890228485913,72.507618603775867
15,23.011060869677006,72.517610193908169
6,23.011131388452903,72.525836106041595
13,23.011191049460830,72.529825542690020
12,23.010955013765983,72.513112527838970
10,23.011134525720003,72.526255307800113
12,23.011022071486234,72.518478026981327
8,23.011049595591938,72.519096184786179
10,23.011035027977417,72.518783769004799
10,23.010970903932616,72.512702274675107
19,23.011196663621593,72.527329044833635
8,23.011218840687839,72.533049049879978
8,23.010869566018325,72.509684932221575
12,23.011159592352485,72.531756164941669
17,23.011086936746626,72.524815286931187
4,23.011124766167590,72.525670739454426
6,23.011212171560594,72.532665802454630
17,23.011141732172163,72.526930166620005
8,23.010837345010277,72.509262253680319
9,23.011045147617903,72.522144346776230
6,23.011111905462617,72.528807259221878
4,23.010842917036541,72.510172780950413
4,23.010987064800563,72.520273874118345
5,23.011112011310285,72.528934220621622
9,23.010789761058987,72.507317369725655
10,23.010943075173284,72.517831445439057
17,23.011126219364368,72.526612186929242
4,23.010973770975397,72.520112866095559
17,23.010995432878961,72.518122419178582
10,23.010959046522586,72.521959948260474
11,23.011026458882458,72.523258123999554
16,23.011058548724421,72.524018738192055
11,23.011077078877143,72.531769159310599
14,23.011217756072771,72.532105215453967
4,23.011186310137354,72.532442443500059
9,23.010710020304195,72.507597091963845
3,23.011129378612811,72.531980506325425
13,23.011125683581763,72.532235890777173
6,23.010793759571126,72.510317901729081
11,23.011122254164043,72.535117233135566
8,23.010977021148950,72.519523252141994
14,23.011112142638872,72.533511245222385
15,23.011170040147572,72.533273733499939
13,23.010941427502825,72.523488511442679
14,23.011015949244744,72.523596269530742
12,23.011049666543610,72.529856834455487
12,23.011114084327993,72.535352072351316
11,23.010972663095277,72.521637764171885
7,23.010712101597644,72.509266973813141
11,23.010797811071235,72.513556131984970
14,23.011042153421347,72.522908304361806
13,23.011059405274455,72.523814869182729
9,23.010818104609474,72.510670453232564
11,23.010889880033591,72.521703090643186
12,23.010832252189694,72.513813706308653
13,23.010862997288218,72.515301045112182
5,23.010860083894041,72.520181498317058
8,23.011045056377426,72.533081348586663
11,23.010876001465192,72.520586965989068
6,23.010666293244139,72.506545008300421
10,23.010856994855057,72.520375695483494
7,23.011060355917213,72.532869690427759
6,23.010682799628885,72.509930405538057
7,23.010911919338852,72.519853170834025
16,23.010891667454391,72.524023980858942
6,23.010982521899361,72.528808579091859
12,23.010977778834633,72.532300109664575
12,23.011019900681127,72.535175279506532
21,23.011017748779320,72.525000963634739
14,23.010889717298578,72.524635827342237
3,23.010719420088542,72.513117032287667
10,23.010769503705212,72.519025031737769
6,23.011024814601743,72.532674742121969
4,23.010809399019660,72.518711537696561
6,23.010656201857572,72.508495260115637
15,23.010966273443930,72.527664690582412
11,23.010772224287894,72.518922024705446
17,23.011039877971065,72.524370242624073
18,23.011016997541144,72.528309022537442
7,23.010651875154405,72.510190037965302
14,23.010971261163846,72.532515518456734
4,23.011359748245155,72.534773778214884
10,23.010674136050071,72.511701880104084
17,23.010925314085725,72.526046215999671
7,23.010639645517440,72.509813102082319
9,23.010846862087359,72.522153002754862
4,23.010798529341063,72.522374075253396
3,23.010670506250676,72.513361519551097
3,23.010800587490692,72.518515733405934
16,23.010892807184479,72.526710395352893
12,23.010968867642852,72.531728753983174
10,23.010804067728131,72.521894004659458
7,23.010660004861023,72.509630378884964
7,23.010597982107608,72.509242143705606
13,23.010690023121526,72.512057051592038
7,23.010794830589408,72.523551283277698
3,23.010889585518640,72.530100391233645
16,23.010957766795439,72.529495789426889
14,23.010949356025705,72.531882460900619
3,23.010948651175209,72.532009591180284
13,23.010922796418107,72.532319188637757
9,23.010746480985599,72.519612034372045
16,23.010938587321977,72.529253639291483
9,23.010586094120750,72.507351516059600
12,23.010869694075627,72.529903260210574
7,23.010852357323746,72.507093174265705
7,23.010756079080860,72.524735004697561
7,23.010514664385713,72.506542950508646
